year,month,positive,neutral,negative,exception
2013,4,23.0,15.0,19.0,10.0
2013,5,18.0,21.0,17.0,12.0
2013,6,39.0,27.0,25.0,16.0
2013,7,60.0,37.0,57.0,16.0
2013,8,65.0,42.0,57.0,17.0
2013,9,139.0,108.0,105.0,19.0
2013,10,144.0,103.0,99.0,20.0
2013,11,107.0,100.0,96.0,15.0
2013,12,114.0,81.0,87.0,20.0
2014,1,80.0,89.0,72.0,18.0
2014,2,118.0,106.0,92.0,13.0
2014,3,128.0,102.0,100.0,16.0
2014,4,135.0,130.0,105.0,15.0
2014,5,145.0,102.0,107.0,16.0
2014,6,142.0,112.0,115.0,15.0
2014,7,167.0,109.0,138.0,15.0
2014,8,172.0,128.0,115.0,17.0
2014,9,183.0,119.0,147.0,20.0
2014,10,196.0,140.0,134.0,19.0
2014,11,175.0,164.0,141.0,9.0
2014,12,158.0,126.0,150.0,16.0
2015,1,154.0,166.0,161.0,16.0
2015,2,156.0,131.0,130.0,14.0
2015,3,110.0,119.0,170.0,19.0
2015,4,118.0,130.0,137.0,17.0
2015,5,137.0,106.0,145.0,19.0
2015,6,155.0,127.0,118.0,19.0
2015,7,201.0,154.0,162.0,21.0
2015,8,148.0,147.0,147.0,16.0
2015,9,150.0,159.0,144.0,17.0
2015,10,167.0,158.0,140.0,14.0
2015,11,192.0,168.0,165.0,13.0
2015,12,208.0,192.0,158.0,16.0
2016,1,153.0,224.0,146.0,19.0
2016,2,155.0,205.0,155.0,13.0
2016,3,190.0,206.0,166.0,19.0
2016,4,155.0,195.0,161.0,15.0
2016,5,183.0,171.0,165.0,18.0
2016,6,229.0,202.0,165.0,17.0
2016,7,141.0,161.0,150.0,22.0
2016,8,176.0,149.0,160.0,24.0
2016,9,173.0,225.0,184.0,21.0
2016,10,162.0,201.0,177.0,16.0
2016,11,225.0,203.0,195.0,16.0
2016,12,178.0,138.0,149.0,17.0
2017,1,183.0,202.0,172.0,18.0
2017,2,180.0,194.0,198.0,18.0
2017,3,195.0,202.0,215.0,18.0
2017,4,156.0,176.0,156.0,14.0
2017,5,190.0,199.0,164.0,15.0
2017,6,173.0,171.0,173.0,12.0
2017,7,156.0,159.0,127.0,15.0
2017,8,162.0,168.0,176.0,15.0
2017,9,161.0,155.0,163.0,13.0
2017,10,216.0,150.0,184.0,11.0
2017,11,144.0,162.0,170.0,17.0
2017,12,140.0,144.0,182.0,16.0
2018,1,162.0,192.0,204.0,16.0
2018,2,161.0,162.0,171.0,11.0
2018,3,171.0,181.0,187.0,16.0
2018,4,158.0,160.0,186.0,14.0
2018,5,165.0,164.0,183.0,19.0
2018,6,178.0,160.0,186.0,16.0
2018,7,166.0,171.0,155.0,15.0
2018,8,172.0,158.0,176.0,10.0
2018,9,162.0,155.0,163.0,12.0
2018,10,196.0,188.0,166.0,15.0
2018,11,205.0,150.0,163.0,12.0
2018,12,120.0,140.0,182.0,17.0
2019,1,131.0,175.0,174.0,17.0
2019,2,161.0,153.0,156.0,12.0
2019,3,137.0,139.0,225.0,14.0
2019,4,109.0,174.0,165.0,11.0
2019,5,172.0,157.0,193.0,17.0
2019,6,155.0,135.0,183.0,16.0
2019,7,159.0,155.0,169.0,18.0
2019,8,147.0,149.0,169.0,14.0
2019,9,137.0,151.0,147.0,17.0
2019,10,182.0,152.0,170.0,12.0
2019,11,159.0,128.0,167.0,17.0
2019,12,135.0,130.0,162.0,20.0
2020,1,95.0,137.0,143.0,12.0
2020,2,143.0,132.0,149.0,11.0
2020,3,146.0,149.0,194.0,18.0
2020,4,110.0,106.0,167.0,11.0
2020,5,127.0,143.0,215.0,11.0
2020,6,147.0,206.0,246.0,15.0
2020,7,165.0,170.0,155.0,14.0
2020,8,149.0,136.0,161.0,10.0
2020,9,160.0,155.0,159.0,12.0
2020,10,47.0,32.0,53.0,3.0
2020,11,99.0,64.0,115.0,11.0
2020,12,137.0,88.0,174.0,17.0
2021,1,77.0,105.0,95.0,9.0
2021,2,129.0,123.0,164.0,15.0
2021,3,153.0,134.0,172.0,10.0
2021,4,139.0,180.0,176.0,7.0
2021,5,171.0,135.0,167.0,10.0
2021,6,132.0,141.0,148.0,13.0
2021,7,150.0,118.0,127.0,15.0
2021,8,60.0,52.0,58.0,4.0
2021,9,144.0,116.0,183.0,8.0
